,Label
319708,0
418132,0
289404,0
403005,0
421111,0
8509,0
305054,0
348683,0
534035,0
307346,0
336410,0
510056,0
483125,0
385054,0
296661,0
262647,0
196136,0
36496,0
439487,0
712,0
252350,0
318429,0
274611,0
451483,0
175209,1
498100,0
38538,0
117799,0
349775,0
531287,0
488303,0
448850,0
311156,0
190264,0
485319,0
326989,0
566562,1
232768,0
572514,0
232564,0
173719,0
245968,0
71187,0
186638,0
383562,0
332447,0
180058,0
5889,0
67839,0
525911,0
121777,0
551466,0
57233,0
537488,0
521244,0
103099,1
526626,0
480769,0
315158,0
292650,0
1796,0
57555,0
369933,0
443458,0
264114,0
540241,0
458835,1
247286,0
60316,0
201825,0
496800,0
546487,0
163307,0
343038,0
539166,0
337189,0
274091,0
417240,0
243840,0
241396,0
251632,0
429704,0
523971,0
71603,0
332815,0
550879,0
176993,0
215361,0
136786,0
572856,0
468229,0
495865,0
105448,0
196058,0
336072,0
405254,0
245723,0
251181,0
131981,0
67742,0
268299,0
273364,0
316137,0
383209,0
322390,0
346591,0
301061,0
141343,0
198133,0
147549,0
239191,0
29076,0
28841,0
72162,0
374482,0
30504,0
159069,0
528030,0
45739,0
187861,1
266419,0
570282,0
402845,0
11620,0
553270,0
136037,0
354305,0
268032,0
211031,0
569026,0
289047,0
47347,0
94283,0
121064,0
401227,0
242071,0
193237,0
289104,0
503045,0
521869,0
298526,0
141905,0
342865,0
572044,0
316106,0
288289,0
90202,0
483020,0
120630,0
116783,0
478372,0
377934,0
164831,0
64543,0
76145,0
535815,0
532256,0
545075,0
372619,0
552582,0
97962,0
410070,0
366363,0
441097,0
285207,0
94398,0
252008,0
24463,0
392884,0
103737,0
503620,0
3949,0
25903,1
429405,0
153927,0
278547,0
104181,0
481971,0
311429,0
344032,0
373927,0
531957,0
373330,0
175912,0
419216,0
320018,0
571462,0
197308,0
490478,0
74390,0
538695,0
195371,0
29886,0
536495,0
504620,0
228158,0
440134,0
524580,0
176476,0
250666,0
336938,0
194186,0
236021,0
387770,0
515421,0
491723,0
423894,0
362750,0
135225,0
377145,0
561149,0
86728,0
87715,0
510212,0
116076,0
156749,0
435971,0
488744,0
110589,0
173990,0
118948,1
423502,1
196766,0
269446,0
241353,0
110086,0
318455,0
80987,0
410299,0
547238,0
193839,0
49237,0
573911,0
119779,0
131304,0
383005,0
439935,0
205008,0
65612,0
468354,0
480099,0
474931,0
91284,0
125665,0
12810,0
268277,0
399448,0
20548,0
556991,0
572341,0
444973,0
9196,0
189612,0
571132,0
479698,0
252302,1
571417,0
349889,0
451721,0
11930,1
191313,0
297707,0
41504,0
381739,0
352803,0
264259,0
442014,0
43641,0
309002,0
179431,0
539398,0
300004,0
129968,0
320618,0
359108,0
451194,0
104829,0
51123,0
415936,0
145219,0
217205,0
371738,0
142126,0
244520,0
488175,0
498910,0
39061,1
252820,1
168936,0
400315,0
62329,0
561884,0
561016,0
24919,0
119267,0
511952,0
52632,0
341171,0
7282,0
366799,0
347604,0
404959,0
71746,0
557164,0
165561,0
439239,0
78564,0
485612,0
140697,0
448949,0
295587,0
245618,0
489622,0
15680,0
91982,0
158621,0
351499,0
226179,0
295655,0
235962,0
436337,0
217127,0
328832,0
324883,0
227670,1
498253,0
162381,0
416840,0
564894,0
516229,0
214792,0
386898,0
531196,0
513173,0
311113,0
333533,0
152284,0
141221,0
214168,0
454898,0
103072,0
95477,0
75531,0
370563,0
13467,0
302318,0
491563,0
351743,0
107558,0
502592,0
283530,0
504527,0
189844,0
348242,0
161081,0
184994,0
134542,0
372385,0
460549,0
128074,0
349082,0
91570,0
558664,0
504087,0
157192,0
4618,1
115108,0
312752,0
53821,0
105552,0
564338,0
22868,0
380193,0
412553,0
202866,0
373086,0
234826,0
552946,0
376371,0
492700,0
320212,0
424381,0
554870,0
236958,0
457693,1
11521,0
525260,0
353253,0
487545,0
112919,0
508117,0
512911,0
567351,0
263905,0
422367,0
176727,1
101076,0
38755,0
436561,0
421478,0
301156,0
97970,0
176921,0
14171,0
2787,0
410585,0
481643,0
496599,0
143958,0
284998,0
284337,0
459579,0
403953,0
289236,0
144272,0
180867,0
122829,0
373323,0
172412,0
447930,1
244225,0
161940,0
285825,0
211856,0
164182,0
549695,0
233639,0
537900,0
199744,0
345060,1
382485,0
420068,0
186158,0
151348,0
115790,0
283663,0
53529,0
433246,0
102187,0
120436,0
120687,0
570589,0
452222,1
222090,1
203603,0
250034,0
398125,0
461129,0
73847,0
2139,0
248747,0
180822,0
113287,0
413099,0
393181,1
122081,0
338726,0
556838,0
202840,0
523190,0
547487,0
422067,0
161854,0
11104,0
277866,0
471857,0
148411,0
338284,0
306567,0
37977,0
272632,0
316207,0
127994,0
125919,0
218350,0
472650,0
541408,0
36464,0
108381,0
288811,0
211430,0
494989,0
64411,0
568844,0
429754,0
45185,0
326635,0
57880,0
18187,0
287659,0
475828,0
1101,0
225913,0
567770,0
462587,0
239868,0
339233,0
540504,0
228549,0
354211,0
403283,0
336735,0
70704,0
225445,0
384944,0
362116,0
349131,0
454130,0
78147,0
17042,0
393805,0
476970,0
120741,0
81288,0
473399,0
484745,0
534084,0
7199,0
306516,0
25473,0
501613,0
236832,0
300547,0
30614,0
164630,0
192758,0
243384,0
427792,0
102941,0
487330,0
231559,0
434687,0
290835,0
193399,0
281550,0
193472,0
152711,0
226336,1
442093,0
451746,0
314373,0
60447,0
493371,0
53247,0
491252,0
2195,0
384268,0
63560,0
562027,0
213985,0
9194,0
398421,0
139129,0
97723,0
175422,0
170337,0
165452,0
173539,0
255221,0
81594,0
59015,0
108086,0
99970,0
563914,0
82405,0
78701,0
362263,0
446391,0
319412,0
265803,0
429204,0
268801,0
193708,0
347641,0
465291,0
260785,0
201650,0
49137,0
8973,0
365355,0
97857,0
502066,0
179453,0
280856,0
377619,0
538333,0
524567,0
239412,0
525105,0
157318,0
377578,0
54977,0
549074,0
340441,0
272710,0
98103,0
169292,0
550328,0
232121,0
295094,0
208904,0
76877,0
125070,0
404769,0
401016,0
62481,0
475636,0
458254,0
271758,0
308508,0
463755,0
449209,0
468715,0
408578,0
462779,0
104463,0
382380,0
330687,0
89393,0
498829,0
243276,0
479387,0
218315,0
488799,0
429456,0
494417,0
105858,0
32615,0
218447,0
7955,0
483708,0
572443,0
18276,0
237924,0
440221,0
261694,0
125392,0
185786,0
533352,0
553168,0
290363,0
312823,1
300323,0
380481,0
537515,0
268683,0
462683,0
174984,0
373203,0
140599,0
559210,0
400738,0
245445,0
45002,0
30102,0
218643,0
221740,0
303461,0
415158,0
568544,0
318410,0
286838,0
380916,0
136908,0
470731,0
144020,0
29669,0
28063,0
419759,0
171608,0
216331,0
206542,0
198413,0
451827,0
411483,0
487145,0
297476,0
67406,0
147072,0
434933,0
33749,0
148306,0
42452,0
107477,0
251004,0
470947,0
28137,0
464521,1
395394,0
61471,0
500025,0
376755,0
301093,0
229257,0
266369,0
354456,0
136632,0
194344,0
42418,0
395063,0
496261,0
137221,0
61672,0
263765,0
133384,0
391046,0
526226,0
502652,0
75320,1
49773,0
324869,0
313579,0
197637,0
502463,0
100584,0
442068,0
141556,0
572594,0
476717,0
193647,0
541381,0
32430,0
280910,0
478175,0
395633,0
563589,0
350128,0
17974,0
166899,0
176477,0
184585,0
163001,0
72808,0
149839,0
208182,0
521206,0
92438,0
349147,0
322481,0
323639,0
551253,0
32614,0
44865,0
215006,0
271839,0
246540,0
345846,0
116305,0
534474,0
277121,0
85661,0
372791,0
312669,0
470794,0
469527,0
364571,0
423864,0
75796,0
196434,0
11947,0
460966,1
253470,0
74198,0
10079,0
524223,0
271027,0
358721,0
100886,0
335451,0
458762,1
431899,0
168526,0
480971,0
334381,0
410627,0
178721,0
64662,0
20779,0
409376,0
64920,0
30172,0
549560,0
28283,0
316814,0
193207,0
84731,0
505404,1
240004,0
75450,0
115997,0
166077,0
325465,0
556010,0
499459,0
259910,0
322237,0
14844,0
214238,0
383768,0
429853,0
203305,1
107232,0
168173,0
469050,0
423030,0
29458,0
381039,0
42436,0
372683,0
196098,0
105222,0
413961,0
215209,0
445894,0
370155,0
495719,0
74121,0
185178,0
285607,0
277750,0
405525,0
219451,0
65149,0
393782,0
454037,0
311099,0
434042,0
244416,0
342389,0
116805,0
205519,0
266324,0
205485,0
152541,0
309812,0
124921,0
238602,0
568953,0
215664,0
214909,1
501428,0
17405,0
85899,0
298343,0
339540,0
344383,0
548936,0
457719,0
572559,0
275084,0
417268,0
130744,0
255868,0
67036,0
468421,0
91178,0
471432,0
361034,0
364584,0
374640,0
39611,1
122695,0
391931,0
260742,0
150855,0
427877,0
131190,0
397207,0
168547,0
568009,0
160972,0
71777,0
268520,0
337553,0
384746,0
414123,0
571546,0
552860,0
572487,0
244203,0
117246,0
380487,0
456645,0
402013,0
570788,0
157279,0
69148,0
193132,0
134321,0
492637,0
259371,0
448393,0
484571,0
63493,0
534304,0
123558,0
465535,0
59696,0
518514,0
484099,0
74447,0
560811,0
172129,0
482806,0
237015,0
405241,0
84378,0
414284,0
562576,0
418720,0
369974,0
487919,0
190869,0
486688,0
411462,0
215896,0
346691,0
501666,0
397688,0
503884,0
207000,0
330519,0
446596,0
35649,0
553337,0
532301,0
403438,0
37754,0
324005,0
17167,1
413248,0
183949,0
202003,0
282593,0
410394,0
399910,0
10312,0
166637,0
503227,0
98969,0
289426,0
58312,0
521823,0
55389,0
232493,0
475970,0
467414,0
465971,1
286705,0
115208,0
320458,0
309687,0
124756,0
100157,0
357101,0
499436,0
174627,0
464097,0
439720,0
217915,0
555454,0
371889,0
243260,0
38752,0
573616,0
274676,0
89044,0
325750,0
362358,1
495384,0
276705,0
479784,1
368393,0
193762,0
215303,0
155557,0
167164,0
556006,0
265670,0
424187,0
380687,0
496589,0
455539,0
553991,0
194938,0
70773,0
244295,0
212709,0
478419,0
524768,0
214380,0
443501,0
525976,0
326823,0
257035,0
12880,0
352704,0
176700,0
298215,0
132817,0
545487,0
146603,0
193285,0
241817,0
445049,0
364792,0
405648,0
385205,0
51378,0
537024,1
52618,0
424238,0
74458,0
490092,0
129107,0
362945,0
257419,0
428745,0
563395,0
420682,0
227979,0
386653,0
105663,0
242661,0
465468,0
79281,0
204815,0
563189,0
420587,0
463894,0
290950,0
82809,0
238784,0
191965,0
21111,0
350245,0
430623,0
202668,0
309766,0
263434,0
522910,0
102629,0
196576,0
380851,0
16192,0
148785,0
114919,0
176035,0
175906,0
1547,0
220142,0
195376,0
255254,0
340278,1
345395,0
169104,0
404093,0
566847,0
294699,0
354925,0
450997,0
455997,1
350399,0
131326,0
235932,0
492797,0
292338,0
85531,0
349897,0
79763,0
116627,0
413293,0
316012,0
16289,0
239115,0
222981,0
501495,0
316792,0
498664,0
351756,0
254461,0
533823,0
446906,0
357047,0
462215,0
254606,0
177412,0
562559,0
278746,0
222372,0
48838,0
515775,0
311834,0
399224,0
167307,0
225419,0
566122,0
324546,1
488048,0
486118,0
404709,0
229278,0
346290,0
123805,0
394759,0
1681,0
561225,1
95035,0
11556,0
143037,0
302813,0
296664,0
197079,0
184127,0
371022,0
466175,0
530636,0
342748,0
185362,0
57913,0
549894,0
514814,0
290678,0
550385,0
23753,0
172000,0
530173,0
242510,0
165145,0
401020,0
567590,0
378188,0
185193,0
12761,0
22026,0
473147,0
225972,0
431666,0
194796,0
476979,0
565877,0
1964,0
346236,0
64253,0
106270,0
86273,0
365322,0
415615,0
96053,1
557023,0
351014,0
232198,0
363677,0
90535,0
242988,0
102499,1
171946,0
528538,0
399808,0
26365,0
154227,0
507679,0
342727,0
69636,0
336814,0
513933,0
452093,0
571740,0
20722,0
308448,0
149510,0
200017,0
289813,0
92554,0
549275,0
550491,0
90715,0
323289,0
569525,0
469405,0
489249,0
73677,0
510241,0
399987,0
20766,0
535512,0
102199,0
467167,0
510494,0
509880,0
404229,0
409147,0
573147,0
194172,0
88629,0
512452,0
568619,0
528884,0
389579,0
519108,0
66813,0
425179,0
294261,0
552100,0
193781,0
352601,0
541444,0
278044,0
27990,0
466206,0
46339,1
34267,1
453528,0
343692,0
200361,0
541231,0
279370,0
271264,0
24027,0
155372,0
462900,1
261398,0
57961,0
155169,0
55011,0
52499,0
71528,0
1309,0
326055,0
340903,0
322870,0
220837,0
414885,0
274722,0
515865,0
513694,0
185484,0
396361,0
9002,0
415176,0
293444,0
333603,0
537845,0
77337,0
334132,0
430621,0
310436,0
312421,0
221356,0
90280,0
32769,0
266762,0
212413,0
352729,0
533201,0
107425,0
87545,0
280694,0
45343,0
408405,0
246381,0
501620,0
149561,0
405785,0
559536,0
463972,0
83420,0
249200,0
405717,0
271681,0
528989,0
45308,0
199939,0
194058,0
255701,0
560017,0
212531,0
249498,0
240377,0
521916,0
120981,0
243232,0
163452,0
265858,0
310136,0
307237,0
375640,0
444847,0
221631,0
183533,0
39170,0
139313,0
195821,0
528348,0
426500,0
284000,0
22512,1
55566,0
74731,0
332631,0
239084,0
466495,1
511848,0
284956,0
317336,0
110085,0
22505,0
249194,0
144796,0
36183,0
231687,0
484727,0
519961,0
395660,0
40017,0
254478,0
12340,0
297002,0
403958,0
117706,0
450936,0
312116,0
67927,1
73368,0
264324,0
211069,0
230936,0
552416,0
293206,0
314556,0
161750,0
430482,0
37050,0
572977,0
492248,0
467257,0
528043,0
77495,0
568249,0
465266,0
480369,0
158078,0
445238,0
517839,0
436215,0
372958,0
403599,0
376397,0
33724,0
356283,0
516479,0
363017,0
359285,0
166463,1
571488,0
564691,0
74875,0
279544,0
469849,0
240762,0
542061,0
306168,0
565826,0
126210,0
111843,1
23942,0
463155,0
169561,0
201514,0
518103,0
321173,0
202208,0
535980,0
478034,0
131967,0
21421,0
124300,0
119097,0
107676,0
234111,0
332377,0
299397,0
320331,0
409867,0
367250,0
361722,0
379431,0
273954,0
488305,0
496954,0
252382,0
452070,0
61769,0
498185,0
371304,0
139670,0
208141,0
53077,0
497737,0
369298,1
314847,0
147856,0
36703,0
236198,0
284527,0
570836,0
278871,0
64337,0
22653,0
561656,0
239608,0
46962,0
497204,0
47027,0
533880,0
217549,0
324406,0
215609,1
212218,0
543733,0
194933,0
95734,0
45198,0
217132,0
540452,0
357609,0
81215,0
454829,1
563109,0
201758,1
565968,0
507590,0
43438,0
29461,0
447620,0
62177,0
303475,0
290386,0
520841,0
217283,0
316289,0
286625,0
442049,0
177441,0
364905,0
208804,0
288534,0
531479,0
19759,0
256491,0
293431,0
46842,0
373099,0
351931,0
371808,0
251230,0
111765,0
462291,0
410700,0
445072,0
469706,0
196306,0
231686,0
439766,0
471580,0
98366,0
305272,0
496132,0
173139,0
529687,0
344249,0
511527,0
513607,0
136589,0
418825,0
203981,0
202881,0
96154,0
23847,0
498527,0
256512,0
474985,0
184205,0
50925,0
130789,0
461359,0
353237,0
166132,0
138236,0
291234,0
327889,0
303769,0
70547,0
297312,0
386106,0
363801,0
447136,0
421467,0
412005,0
60010,0
66104,0
426024,0
16144,0
519755,0
425354,0
209978,0
556848,0
141028,0
94531,0
102013,0
211153,0
93334,0
25430,0
531739,0
377566,0
372146,0
4235,0
336767,0
473856,0
433226,0
114519,0
502675,0
450464,0
291107,0
17686,0
94449,0
449420,0
377848,0
171765,0
367770,0
401723,0
515747,0
276368,0
361284,0
344319,0
287866,0
408252,0
367771,0
39787,0
143998,0
134429,0
568206,0
51111,1
527433,0
459574,0
573312,0
35279,1
511653,0
44269,0
250777,0
131077,0
419303,0
560965,0
6620,0
276862,0
447937,0
467854,0
112243,0
538964,0
22609,0
184935,0
260660,0
511237,0
380914,0
127282,0
308519,0
5705,0
166813,0
214137,0
535837,0
44894,0
363133,0
59450,0
3350,0
441929,0
441309,0
375105,0
398885,0
476489,1
232818,0
236343,0
564366,0
492619,0
521761,0
380695,0
10570,0
322220,0
99882,0
496877,0
455926,0
455490,0
373661,0
292923,0
421846,0
59834,0
109819,0
388701,0
505934,0
472582,0
395862,0
119778,0
339600,0
421619,0
105652,0
17246,1
479793,0
115630,0
459636,0
442380,0
160033,0
330029,0
347072,0
30489,0
388028,0
479185,1
420700,0
234734,0
473979,0
186263,0
302921,0
255799,0
491704,0
196695,0
83790,0
139195,0
545932,0
90438,0
323977,0
17467,0
37032,0
118274,0
16560,0
493527,0
189383,0
244163,0
439548,0
73391,0
479038,0
504854,1
311430,0
515155,0
372027,0
151663,0
441264,0
400889,0
443404,0
109183,0
476430,0
251173,0
423015,1
499450,0
573876,0
27905,0
357972,0
203244,0
238714,0
151751,0
273685,0
216001,0
556369,0
333185,0
123863,0
322945,0
292162,0
496254,0
512846,0
145915,0
408288,0
525510,0
275299,0
108664,0
420342,0
3725,0
546738,0
174392,0
234038,0
20969,0
101871,0
282089,0
539945,0
450963,0
457703,0
37016,0
280,0
569037,0
357187,0
553429,0
97103,0
246530,0
447680,0
490569,0
414656,0
235140,0
491113,0
337259,0
391311,0
395404,0
217028,0
20106,0
300638,0
338686,1
556043,0
51315,0
457497,1
148042,0
63407,0
169908,0
308748,0
32766,0
385830,0
17581,0
60128,0
564078,0
470605,0
271342,0
299058,0
353229,0
60440,0
84160,0
334528,0
314859,0
75040,0
111703,0
242679,0
358907,0
13314,0
453084,0
334812,0
539189,0
515962,0
481417,0
500927,0
181590,0
61361,0
390619,0
315304,0
521737,0
474816,0
230298,0
260788,0
284515,0
391458,0
188441,0
319249,0
18044,0
99646,0
330912,0
38258,0
294519,0
188205,0
546014,0
220294,0
327418,0
83308,0
276004,0
487527,0
243306,0
320544,0
288432,0
458761,0
220943,0
75485,0
212002,0
30900,0
455508,0
216069,0
450960,0
124637,0
326537,0
270482,0
81423,0
488030,0
111134,0
251982,0
539744,0
546593,0
343877,0
197928,0
514277,0
273027,0
439307,0
326146,0
75088,0
248539,0
59168,0
43516,0
466070,0
181282,0
187638,0
188040,0
425692,0
177720,0
281101,0
320357,0
259042,0
60007,0
89868,0
372141,0
256140,0
375334,0
488559,0
423560,0
149343,0
223823,0
72637,1
67950,0
129046,0
545196,0
497294,0
550547,0
307076,0
84764,0
478502,0
146633,0
524180,0
77769,1
241077,0
541361,0
360052,0
182735,0
148609,0
105999,0
169495,0
192997,0
290034,0
354314,0
407525,0
52959,0
28469,0
72258,1
396919,0
456435,0
28229,0
571411,0
415804,0
200453,0
128510,0
459673,0
337187,0
319130,0
171682,0
499993,0
459729,0
51896,0
535628,0
296109,0
29575,0
166822,0
337351,0
371613,0
205831,0
58823,0
244069,0
240847,0
18576,1
343556,0
416188,0
8373,0
532493,0
28232,0
239095,0
230145,0
354598,0
23597,0
2769,0
481719,0
262065,0
224975,0
466799,0
42216,0
35992,0
468629,0
519146,0
374856,0
551555,0
342328,0
188865,0
499121,0
499353,0
468630,0
197208,0
290313,0
504719,0
2294,0
14548,0
485842,0
167220,0
124351,0
66053,0
489872,0
156788,0
535371,0
253403,0
54716,0
127803,0
220367,0
341293,0
548310,0
193948,0
440922,1
142542,0
111115,0
239484,0
163857,0
531114,0
277721,0
346571,0
371733,0
321131,0
491537,0
177904,0
173732,0
285930,0
242874,0
18,0
64047,0
4795,0
68002,0
205647,0
156140,0
244907,0
276079,0
122636,0
502144,0
39645,0
179990,1
191171,0
27489,0
503130,0
259345,0
490807,0
183192,0
7062,0
114854,0
229442,0
510,0
116040,0
24330,0
143983,0
500044,0
535250,0
395869,0
351816,0
573654,0
436395,0
402959,0
44664,0
534545,0
167720,0
251101,0
11973,0
422504,0
69590,0
188331,0
298495,0
72684,0
402584,0
385128,0
123133,0
65237,0
524280,0
249565,0
166089,0
559134,0
565139,0
111736,0
353976,0
417349,0
207493,0
330136,0
264687,0
437893,0
176566,1
140304,0
220047,0
565674,0
321858,0
274760,0
503990,0
65916,0
195113,0
303895,0
295715,0
434424,1
13473,0
465118,0
226512,0
32438,0
268466,0
28672,0
560990,0
234047,0
191793,0
476260,0
13668,0
145924,0
241580,0
573186,0
537530,0
185702,0
145970,0
295590,0
400055,0
275820,0
271900,0
145148,0
496397,0
38625,0
416572,0
460629,0
46525,0
111214,0
120072,0
514622,0
104510,0
153548,0
311028,0
295747,0
141389,0
59323,0
215341,0
360738,0
80719,0
231818,0
188227,0
301082,0
16113,0
133647,0
76975,0
500646,0
191662,0
574725,0
13449,0
460111,0
506593,0
479534,0
495161,0
365205,0
37921,0
516810,0
569440,0
435323,0
345775,0
99293,0
314993,0
571412,0
378490,0
108446,0
31909,0
569632,0
497195,0
120275,0
116598,0
100414,0
45165,0
60531,0
418981,0
154673,0
168811,0
477782,0
134856,0
520718,0
555098,0
265990,0
182790,0
209542,0
235775,0
465109,1
3563,0
309999,0
51418,0
498309,0
455927,0
461727,0
36293,0
98648,0
547078,0
64782,0
467058,0
486375,0
213118,0
252704,0
53811,0
430448,0
193738,0
322867,0
397988,0
145411,0
391067,1
166375,0
507083,0
271146,0
447367,0
359504,1
302558,0
153499,0
333011,0
371104,0
203261,1
441653,1
558481,0
402740,0
355100,0
353456,0
337358,0
362432,0
410707,1
237849,0
338906,0
82792,0
228540,0
508018,0
24151,0
572854,0
339849,0
447197,0
404070,0
557789,0
7646,0
316178,0
553236,0
154880,0
3526,0
518881,0
321576,0
236636,0
275282,0
473692,0
566040,0
138266,0
214778,0
17565,0
521230,0
346651,0
568156,0
255689,0
573871,0
421570,0
492957,0
181347,0
266119,0
211998,0
428003,0
6078,0
116740,0
153325,0
132697,0
293369,0
277938,0
535323,0
217941,0
316804,0
394604,0
433102,0
482576,0
282875,0
339615,0
560033,0
69941,0
305463,0
346452,0
474041,0
489425,0
468114,0
179129,0
351214,0
537498,0
419662,0
59641,0
71693,0
333250,0
472625,0
556429,0
54498,0
497186,0
131998,0
94883,0
319847,0
404681,0
483066,0
285502,0
345839,0
38782,0
165207,0
562625,0
186421,0
440952,0
343321,0
191016,0
217742,0
457502,0
269242,0
215663,0
370152,0
205057,0
379683,0
556324,0
369797,0
420829,0
543379,1
299335,0
149370,0
449964,0
29538,0
160513,0
232994,0
44287,0
568144,0
410513,0
530329,0
200995,0
530105,0
543411,0
359134,1
92179,0
30204,0
534128,0
382901,0
541080,0
434372,1
41510,1
391739,0
7941,0
237082,0
87733,0
286617,0
88755,0
56364,0
76408,0
229788,0
419955,0
331963,0
165441,0
192361,0
220346,1
59182,0
36723,0
202787,0
414738,0
286805,0
87652,0
305657,0
547936,0
552984,0
441763,0
265104,0
571754,0
323378,0
453742,0
367717,0
560803,0
18412,0
14353,0
533556,0
10791,0
53895,0
90700,0
369346,0
526589,0
424119,0
278958,0
335319,0
460664,0
414274,0
540765,0
77880,0
63360,0
209307,0
572993,0
202598,0
187261,0
117412,0
381378,0
196101,0
453667,0
224778,0
550258,0
154696,0
409721,0
429667,0
416384,0
328917,0
395933,0
170796,0
510511,0
513143,0
229568,0
171732,0
518948,0
341460,0
55461,0
466673,1
170433,0
234545,0
567771,0
174887,0
199064,0
498115,0
181196,0
372736,0
431886,0
179401,0
574441,0
203556,0
537577,0
455106,0
573468,0
95621,0
273554,0
327556,0
390441,0
354450,0
2373,1
